kepid,kepler_name,predicted_class,prediction_probability
10910878,Kepler-229 c,1,1.0
11446443,Kepler-1 b,1,0.765
10666592,Kepler-2 b,1,0.82
6922244,Kepler-8 b,1,0.98
10984090,Kepler-466 c,1,1.0
11442465,,0,0.03
10419211,,0,0.03
10464078,,0,0.035
10480982,,0,0.0
10485250,,0,0.02
11502218,,1,0.745
11180361,,0,0.32
5802246,,0,0.0
6066403,,0,0.01
6209637,,0,0.315
5988031,,0,0.005
7684873,,0,0.03
8559644,Kepler-111 c,1,0.995
2851100,,0,0.02
3130300,,0,0.0
3240158,Kepler-769 b,1,1.0
3240158,Kepler-769 c,1,1.0
